beta, alpha, const
0.0937, 0.6656, 1
0.1477, 1.4444, 1
0.0783, 0.5528, 1
0.0518, 0.3552, 1
0.0435, 0.3054, 1
0.0737, 0.5063, 1
0.0460, 0.3006, 1
0.1370, 1.1234, 1
0.0319, 0.2158, 1
0.0389, 0.2710, 1
0.0736, 0.5253, 1
0.0181, 0.1115, 1
0.1217, 0.9681, 1
0.1188, 0.9111, 1
0.1108, 0.8426, 1
0.1513, 1.4376, 1
0.0522, 0.3627, 1
0.0317, 0.2104, 1
0.0444, 0.2950, 1
0.0965, 0.7012, 1
0.0835, 0.5998, 1
0.0960, 0.6906, 1
0.1082, 0.8031, 1
0.1159, 0.8685, 1
0.1349, 1.1097, 1
0.1449, 1.2646, 1
0.1223, 0.9549, 1
0.1204, 0.9342, 1
0.1502, 1.4889, 1
0.0514, 0.3539, 1
0.0656, 0.4553, 1
0.0129, 0.0948, 1
0.0565, 0.3858, 1
0.1349, 1.0947, 1
0.0425, 0.2956, 1
0.1483, 1.4624, 1
0.0072, 0.0459, 1
0.1397, 1.1909, 1
0.1357, 1.1408, 1
0.1082, 0.7992, 1
0.0518, 0.3640, 1
0.1409, 1.2497, 1
0.1339, 1.0781, 1
0.1176, 0.8929, 1
0.0255, 0.1640, 1
0.0604, 0.4132, 1
0.1388, 1.1536, 1
0.1089, 0.8124, 1
0.1162, 0.8878, 1
0.1502, 1.4796, 1
0.1004, 0.7298, 1
0.0428, 0.2810, 1
0.1399, 1.1806, 1
0.0244, 0.1582, 1
0.1044, 0.7624, 1
0.1498, 1.4539, 1
0.1484, 1.3277, 1
0.0499, 0.3367, 1
0.1124, 0.8286, 1
0.0939, 0.6730, 1
0.1109, 0.8220, 1
0.1444, 1.3036, 1
0.0303, 0.2055, 1
0.1458, 1.3241, 1
0.1471, 1.3527, 1
0.1342, 1.0961, 1
0.1408, 1.2144, 1
0.0842, 0.5856, 1
0.1073, 0.7864, 1
0.1500, 1.5338, 1
0.0110, 0.0720, 1
0.1120, 0.8378, 1
0.0470, 0.3181, 1
0.1470, 1.3699, 1
0.0440, 0.3034, 1
0.0511, 0.3582, 1
0.0342, 0.2431, 1
0.0675, 0.4438, 1
0.1137, 0.8686, 1
0.1436, 1.2585, 1
0.0738, 0.5226, 1
0.0837, 0.5963, 1
0.1424, 1.2648, 1
0.0893, 0.6273, 1
0.1422, 1.2461, 1
0.0341, 0.2274, 1
0.1456, 1.3071, 1
0.1156, 0.8906, 1
0.0695, 0.4925, 1
0.0762, 0.5365, 1
0.1034, 0.7523, 1
0.1429, 1.2390, 1
0.0869, 0.6199, 1
0.1476, 1.3518, 1
0.0055, 0.0258, 1
0.1407, 1.1979, 1
0.0341, 0.2309, 1
0.1478, 1.3865, 1
0.1313, 1.0515, 1
