Year, Debt
1950,  257357352351.04
1951,  255221976814.93
1952,  259105178785.43
1953,  266071061638.57
1954,  271259599108.46
1955,  274374222802.62
1956,  272750813649.32
1957,  270527171896.43
1958,  276343217745.81
1959,  284705907078.22
1960,  286330760848.37
1961,  288970938610.05
1962,  298200822720.87
1963,  305859632996.41
1964,  311712899257.30
1965,  317273898983.64
1966,  319907087795.48
1967,  326220937794.54
1968,  347578406425.88
1969,  353720253841.41
1970,  370918706949.93
1971,  398129744455.54
1972,  427260460940.50
1973,  458141605312.09
1974,  475059815731.55
1975,  533189000000.00
1976,  620433000000.00
1977,  698840000000.00
1978,  771544000000.00
1979,  826519000000.00
1980,  907701000000.00
1981,  997855000000.00
1982,  1142034000000.00
1983,  1377210000000.00
1984,  1572266000000.00
1985,  1823103000000.00
1986,  2125302616658.42
1987,  2350276890953.00
1988,  2602337712041.16
1989,  2857430960187.32
1990,  3233313451777.25
1991,  3665303351697.03
1992,  4064620655521.66
1993,  4411488883139.38
1994,  4692749910013.32
1995,  4973982900709.39
1996,  5224810939135.73
1997,  5413146011397.34
1998,  5526193008897.62
1999,  5656270901615.43
2000,  5674178209886.86
2001,  5807463412200.06
2002,  6228235965597.16
2003,  6783231062743.62
2004,  7379052696330.32
2005,  7932709661723.50
2006,  8506973899215.23
2007,  9007653372262.48
2008,  10024724896912.49
2009,  11909829003511.75
2010,  13561623030891.79
2011,  14790340328557.15
2012,  16066241407385.89
2013,  16738183526697.32
2014,  17824071380733.82
2015,  18150617666484.33